userId,tmdbId,scaled_predicted_rating,name,genre_name
276,603,4.218546318265485,The Matrix,"Science Fiction, Action"
276,813,3.9956651624679544,Airplane!,Comedy
276,981,4.008942067746064,The Philadelphia Story,"Romance, Comedy"
276,2501,3.9756355616106207,The Bourne Identity,"Thriller, Mystery, Drama, Action"
276,4638,3.946914971707821,Hot Fuzz,"Comedy, Action, Crime"
276,68734,3.9977385865761135,Argo,"Thriller, Drama"
277,55,3.4359165310386985,Amores Perros,"Thriller, Drama"
277,63,3.4852745965476464,Twelve Monkeys,"Mystery, Thriller, Science Fiction"
277,75,3.4615227219829845,Mars Attacks!,"Science Fiction, Fantasy, Comedy"
277,199,3.5817919772468985,Star Trek: First Contact,"Thriller, Adventure, Action, Science Fiction"
277,550,3.404688564366945,Fight Club,Drama
277,623,3.3834760375432995,A Fish Called Wanda,"Crime, Comedy"
277,637,3.4379908077061128,Life Is Beautiful,"Drama, Comedy"
277,765,3.37548286824805,Evil Dead II,"Fantasy, Comedy, Horror"
277,857,3.422874505835342,Saving Private Ryan,"War, History, Drama"
277,9571,3.3419845362802327,Dazed and Confused,"Drama, Comedy"
278,238,3.7805934494462203,The Godfather,"Crime, Drama"
278,278,3.748017160312685,The Shawshank Redemption,"Crime, Drama"
278,389,3.7393167931154134,12 Angry Men,Drama
278,424,3.7527194508836352,Schindler's List,"War, History, Drama"
278,550,3.950741683923887,Fight Club,Drama
278,598,3.770602733816507,City of God,"Crime, Drama"
278,637,3.755376878081469,Life Is Beautiful,"Drama, Comedy"
278,680,3.860920303613402,Pulp Fiction,"Crime, Thriller"
278,1422,3.7203955192895792,The Departed,"Crime, Thriller, Drama"
278,359940,3.7829401187956067,"Three Billboards Outside Ebbing, Missouri","Drama, Crime"
279,78,3.2911830879525703,Blade Runner,"Thriller, Drama, Science Fiction"
279,106,3.361355961392707,Predator,"Thriller, Adventure, Action, Science Fiction"
279,694,3.3780904207294666,The Shining,"Thriller, Horror"
279,1091,3.4493741788788674,The Thing,"Science Fiction, Mystery, Horror"
279,4512,3.5490848202677205,The Assassination of Jesse James by the Coward Robert Ford,"Western, Drama"
279,7345,3.261994443018776,There Will Be Blood,Drama
279,146233,3.487787514951758,Prisoners,"Crime, Thriller, Drama"
279,157336,3.3174367976510286,Interstellar,"Science Fiction, Drama, Adventure"
279,264660,3.557522599214452,Ex Machina,"Science Fiction, Drama"
279,281957,3.3122314971196287,The Revenant,"Adventure, Drama, Western"
280,278,3.560624636063768,The Shawshank Redemption,"Crime, Drama"
280,453,3.553669457661481,A Beautiful Mind,"Romance, Drama"
280,786,3.6160478081127834,Almost Famous,"Music, Drama"
280,4133,3.531788098102288,Blow,"Drama, Crime"
280,4348,3.5200935428014586,Pride & Prejudice,"Romance, Drama"
280,10591,3.5091151372748284,The Girl Next Door,"Romance, Comedy"
280,10625,3.5308063761201565,Mean Girls,"Comedy, Drama"
280,37735,3.525046912073006,Easy A,Comedy
280,77338,3.587909942460776,The Intouchables,"Comedy, Drama"
280,152532,3.8283073544319013,Dallas Buyers Club,"History, Drama"
281,85,2.849239602400466,Raiders of the Lost Ark,"Action, Adventure"
281,89,2.815579497314012,Indiana Jones and the Last Crusade,"Action, Adventure"
281,530,2.8328962546219367,A Grand Day Out,"Comedy, Animation, Family"
281,603,2.8086326313644614,The Matrix,"Science Fiction, Action"
281,762,2.8126592687258247,Monty Python and the Holy Grail,"Fantasy, Comedy, Adventure"
281,1271,3.1381990026761835,300,"War, Adventure, Action"
281,1891,2.8664133428933645,The Empire Strikes Back,"Science Fiction, Action, Adventure"
281,2118,2.833995629781259,L.A. Confidential,"Thriller, Mystery, Crime"
281,4638,2.893051983095455,Hot Fuzz,"Comedy, Action, Crime"
281,5503,2.8086343364829713,The Fugitive,"Drama, Thriller, Action"
282,13,3.5736142288729424,Forrest Gump,"Romance, Drama, Comedy"
282,105,3.47258382575735,Back to the Future,"Science Fiction, Comedy, Adventure"
282,155,3.49929578605537,The Dark Knight,"Thriller, Crime, Action, Drama"
282,278,3.4711050617295527,The Shawshank Redemption,"Crime, Drama"
282,379,3.450931378358124,Miller's Crossing,"Crime, Thriller, Drama"
282,424,3.5516058379847544,Schindler's List,"War, History, Drama"
282,603,3.506161019456255,The Matrix,"Science Fiction, Action"
282,1878,3.4613458159375723,Fear and Loathing in Las Vegas,"Comedy, Drama, Adventure"
282,8587,3.443671410022175,The Lion King,"Drama, Animation, Family"
282,10141,3.55548540887463,Dirty Rotten Scoundrels,"Comedy, Crime"
283,13,3.5077702250500664,Forrest Gump,"Romance, Drama, Comedy"
283,197,3.6323363789591787,Braveheart,"War, History, Drama, Action"
283,238,3.371011621235205,The Godfather,"Crime, Drama"
283,240,3.2476646270607423,The Godfather Part II,"Crime, Drama"
283,278,3.4818903625849256,The Shawshank Redemption,"Crime, Drama"
283,568,3.364292601746553,Apollo 13,"History, Drama"
283,857,3.384134213288159,Saving Private Ryan,"War, History, Drama"
283,8195,3.3497871585819894,Ronin,"Crime, Thriller, Action"
283,8469,3.261784713442046,Animal House,Comedy
283,44639,3.2338395261816686,Inside Job,"Crime, Documentary"
284,13,3.586141308286279,Forrest Gump,"Romance, Drama, Comedy"
284,85,3.7690327459484254,Raiders of the Lost Ark,"Action, Adventure"
284,87,3.6405554764570023,Indiana Jones and the Temple of Doom,"Action, Adventure"
284,280,3.6467113805577274,Terminator 2: Judgment Day,"Science Fiction, Thriller, Action"
284,531,3.6387322784901857,The Wrong Trousers,"Family, Comedy, Animation"
284,603,3.670239032038324,The Matrix,"Science Fiction, Action"
284,9322,3.624309959852985,La Femme Nikita,"Thriller, Action"
284,118340,3.7467984268576626,Guardians of the Galaxy,"Adventure, Science Fiction, Action"
284,245891,3.597040425802194,John Wick,"Thriller, Action"
284,359940,3.6685062053525375,"Three Billboards Outside Ebbing, Missouri","Drama, Crime"
285,15,3.5577532164929293,Citizen Kane,"Drama, Mystery"
285,103,3.5920009480458917,Taxi Driver,"Drama, Crime"
285,238,3.6219291881333984,The Godfather,"Crime, Drama"
285,289,3.586297326629944,Casablanca,"Romance, Drama"
285,426,3.62382826387391,Vertigo,"Thriller, Romance, Mystery"
285,567,3.5447589346078527,Rear Window,"Mystery, Thriller"
285,630,3.5338137788921675,The Wizard of Oz,"Family, Fantasy, Adventure"
285,702,3.66828752390363,A Streetcar Named Desire,"Thriller, Drama"
285,829,3.677663118030861,Chinatown,"Thriller, Mystery, Drama, Crime"
285,37247,3.5933424500336333,The Graduate,"Comedy, Romance, Drama"
286,24,3.4933756145886528,Kill Bill: Vol. 1,"Crime, Action"
286,38,3.65101936247324,Eternal Sunshine of the Spotless Mind,"Romance, Drama, Science Fiction"
286,73,3.5581509353853864,American History X,Drama
286,389,3.793551497562959,12 Angry Men,Drama
286,497,3.4835336705489373,The Green Mile,"Crime, Drama, Fantasy"
286,550,3.6855181727268,Fight Club,Drama
286,680,3.613178519940082,Pulp Fiction,"Crime, Thriller"
286,807,3.508482538307619,Se7en,"Thriller, Mystery, Crime"
286,1018,3.529033052869757,Mulholland Drive,"Mystery, Drama, Thriller"
286,12405,3.5468481310622293,Slumdog Millionaire,"Romance, Drama"
287,141,3.131413057286014,Donnie Darko,"Mystery, Drama, Fantasy"
287,153,3.1254076298937967,Lost in Translation,"Romance, Drama"
287,194,3.36456414186927,Amélie,"Romance, Comedy"
287,404,3.139812044786643,The Straight Story,Drama
287,590,3.4814431952556784,The Hours,Drama
287,1360,3.0915959823997667,Frida,"Romance, Drama"
287,8051,3.431564642321553,Punch-Drunk Love,"Comedy, Drama, Romance"
287,9428,3.4809001150102437,The Royal Tenenbaums,"Drama, Comedy"
287,9571,3.0431437610992558,Dazed and Confused,"Drama, Comedy"
287,9675,3.233443086128094,Sideways,"Romance, Drama, Comedy"
288,115,3.2804020498934725,The Big Lebowski,"Crime, Comedy"
288,134,3.2881586339954594,"O Brother, Where Art Thou?","Crime, Comedy, Adventure"
288,238,3.252681938276415,The Godfather,"Crime, Drama"
288,424,3.2874885224210297,Schindler's List,"War, History, Drama"
288,623,3.2424989705346996,A Fish Called Wanda,"Crime, Comedy"
288,651,3.2770408350306366,M*A*S*H,"War, Drama, Comedy"
288,762,3.3965517388372284,Monty Python and the Holy Grail,"Fantasy, Comedy, Adventure"
288,947,3.342213874719828,Lawrence of Arabia,"War, History, Adventure"
288,5924,3.485928935775859,Papillon,"Drama, Crime"
288,8321,3.405407698098537,In Bruges,"Crime, Drama, Comedy"
289,238,3.1695774460564445,The Godfather,"Crime, Drama"
289,278,3.079939792265412,The Shawshank Redemption,"Crime, Drama"
289,500,3.2432487963994716,Reservoir Dogs,"Thriller, Crime"
289,524,3.170432562989209,Casino,"Drama, Crime"
289,550,3.3933567730291174,Fight Club,Drama
289,629,3.1448574904577304,The Usual Suspects,"Thriller, Crime, Drama"
289,680,3.1578313109206873,Pulp Fiction,"Crime, Thriller"
289,769,3.0781528280669326,GoodFellas,"Crime, Drama"
289,807,3.1405895788272025,Se7en,"Thriller, Mystery, Crime"
289,935,3.23579146059599,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"War, Comedy"
290,238,3.770155140207632,The Godfather,"Crime, Drama"
290,278,3.7016392156795876,The Shawshank Redemption,"Crime, Drama"
290,288,3.7530864776429125,High Noon,"Drama, Western"
290,289,3.96638785137164,Casablanca,"Romance, Drama"
290,389,3.7762645798289594,12 Angry Men,Drama
290,595,3.717129364783676,To Kill a Mockingbird,Drama
290,935,3.760776562123009,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"War, Comedy"
290,947,3.726894152210814,Lawrence of Arabia,"War, History, Adventure"
290,981,3.6994161674221764,The Philadelphia Story,"Romance, Comedy"
290,5925,3.714982620579587,The Great Escape,"War, Drama, Adventure"
291,671,3.7381713797563214,Harry Potter and the Philosopher's Stone,"Fantasy, Adventure"
291,673,3.5801380122921995,Harry Potter and the Prisoner of Azkaban,"Fantasy, Adventure"
291,674,3.6192649404615245,Harry Potter and the Goblet of Fire,"Fantasy, Adventure"
291,675,3.6024358470474596,Harry Potter and the Order of the Phoenix,"Fantasy, Adventure"
291,10191,3.672657742644758,How to Train Your Dragon,"Family, Animation, Adventure, Fantasy"
291,12444,3.6947663092454084,Harry Potter and the Deathly Hallows: Part 1,"Fantasy, Adventure"
291,12445,3.6625506526767375,Harry Potter and the Deathly Hallows: Part 2,"Adventure, Fantasy"
291,19995,3.57847381662644,Avatar,"Science Fiction, Fantasy, Adventure, Action"
291,24428,3.726452100237097,The Avengers,"Adventure, Action, Science Fiction"
291,293660,3.5857218491328195,Deadpool,"Comedy, Adventure, Action"
292,168,3.0755883298278937,Star Trek IV: The Voyage Home,"Adventure, Science Fiction"
292,253,3.0789823682220474,Live and Let Die,"Thriller, Action, Adventure"
292,278,3.144984095507098,The Shawshank Redemption,"Crime, Drama"
292,508,3.1512406015999126,Love Actually,"Drama, Romance, Comedy"
292,681,3.10662319182839,Diamonds Are Forever,"Thriller, Action"
292,10386,3.3334235625211543,The Iron Giant,"Adventure, Science Fiction, Animation, Family"
292,10648,3.1568576882514776,Magnum Force,"Action, Crime, Drama"
292,11589,3.164585285338794,Kelly's Heroes,"War, Comedy, Adventure"
292,13466,3.0774473352834204,October Sky,"Family, Drama"
292,101299,3.1358493493694044,The Hunger Games: Catching Fire,"Science Fiction, Action, Adventure"
293,38,2.3301972651604217,Eternal Sunshine of the Spotless Mind,"Romance, Drama, Science Fiction"
293,155,2.374429105008871,The Dark Knight,"Thriller, Crime, Action, Drama"
293,278,2.321525671838007,The Shawshank Redemption,"Crime, Drama"
293,679,2.343619105511881,Aliens,"Science Fiction, Thriller, Action"
293,694,2.311658577300269,The Shining,"Thriller, Horror"
293,1422,2.389546685718524,The Departed,"Crime, Thriller, Drama"
293,4995,2.4763440383515256,Boogie Nights,Drama
293,16869,2.3773105421509557,Inglourious Basterds,"War, Thriller, Drama"
293,27205,2.4381696320098487,Inception,"Adventure, Science Fiction, Action"
293,37165,2.5229005941485445,The Truman Show,"Drama, Comedy"
294,11,3.244752710925291,Star Wars,"Science Fiction, Action, Adventure"
294,115,3.055804266036,The Big Lebowski,"Crime, Comedy"
294,947,3.4104595379640372,Lawrence of Arabia,"War, History, Adventure"
294,1878,3.205981726244928,Fear and Loathing in Las Vegas,"Comedy, Drama, Adventure"
294,8009,3.1037210801243713,Highlander,"Fantasy, Action, Adventure"
294,8469,3.2162341775659264,Animal House,Comedy
294,9571,3.373184794776199,Dazed and Confused,"Drama, Comedy"
294,11415,3.4257510407617104,House,"Fantasy, Horror, Comedy"
294,12309,3.580904463062444,Bachelor Party,Comedy
294,14035,3.513118755536307,Meatballs,Comedy
295,309,3.4858620098743414,The Celebration,Drama
295,319,3.5975187115442493,True Romance,"Romance, Crime, Action"
295,490,3.519229900276144,The Seventh Seal,"Drama, Fantasy"
295,510,3.670312778413882,One Flew Over the Cuckoo's Nest,Drama
295,582,3.487467805231133,The Lives of Others,"Thriller, Drama"
295,629,3.5194716008249363,The Usual Suspects,"Thriller, Crime, Drama"
295,680,3.7149800629018217,Pulp Fiction,"Crime, Thriller"
295,755,3.5994501845364506,From Dusk Till Dawn,"Crime, Thriller, Action, Horror"
295,902,3.6194158434496595,The City of Lost Children,"Adventure, Science Fiction, Fantasy"
295,5924,3.4977607531167436,Papillon,"Drama, Crime"
296,13,3.6071466632109597,Forrest Gump,"Romance, Drama, Comedy"
296,197,3.654396775961921,Braveheart,"War, History, Drama, Action"
296,278,3.6445897868516606,The Shawshank Redemption,"Crime, Drama"
296,389,3.8598597199001823,12 Angry Men,Drama
296,429,3.6213809925324334,"The Good, the Bad and the Ugly",Western
296,550,3.7457408271018355,Fight Club,Drama
296,629,3.648438239328729,The Usual Suspects,"Thriller, Crime, Drama"
296,843,3.687730563993524,In the Mood for Love,"Romance, Drama"
296,11423,3.723364983174743,Memories of Murder,"Thriller, Drama, Crime"
296,12429,3.6361345304402017,Ponyo,"Family, Fantasy, Animation"
297,14,3.184898788428043,American Beauty,Drama
297,115,3.3117263557610412,The Big Lebowski,"Crime, Comedy"
297,238,3.210383915958119,The Godfather,"Crime, Drama"
297,240,3.0562633691948173,The Godfather Part II,"Crime, Drama"
297,500,3.2075210219798302,Reservoir Dogs,"Thriller, Crime"
297,629,3.4412633564064286,The Usual Suspects,"Thriller, Crime, Drama"
297,680,2.911786120164817,Pulp Fiction,"Crime, Thriller"
297,762,3.146169579151175,Monty Python and the Holy Grail,"Fantasy, Comedy, Adventure"
297,949,3.2371717540298346,Heat,"Action, Drama, Crime"
297,85350,3.147204159807117,Boyhood,Drama
298,11,2.712287893914347,Star Wars,"Science Fiction, Action, Adventure"
298,149,2.720837997542924,Akira,"Action, Science Fiction, Animation"
298,246,2.715825375403154,Zatoichi,"Action, Drama, Adventure"
298,670,2.7081112061241037,Oldboy,"Action, Mystery, Thriller, Drama"
298,1891,2.794847813910186,The Empire Strikes Back,"Science Fiction, Action, Adventure"
298,4977,2.662480529678014,Paprika,"Thriller, Science Fiction, Animation"
298,11299,2.9726264537200997,Cowboy Bebop: The Movie,"Science Fiction, Animation, Action"
298,14069,2.735877782220559,The Girl Who Leapt Through Time,"Science Fiction, Drama, Animation, Fantasy"
298,14139,2.805866289721801,Timecrimes,"Thriller, Science Fiction"
298,18491,2.835093939241512,Neon Genesis Evangelion: The End of Evangelion,"Drama, Action, Science Fiction, Animation"
299,98,3.371386321027777,Gladiator,"Adventure, Drama, Action"
299,238,3.3884238651796896,The Godfather,"Crime, Drama"
299,278,3.3776671250593595,The Shawshank Redemption,"Crime, Drama"
299,389,3.343150411061445,12 Angry Men,Drama
299,680,3.3861603203576656,Pulp Fiction,"Crime, Thriller"
299,813,3.362435301409536,Airplane!,Comedy
299,1700,3.403541445889343,Misery,"Thriller, Drama"
299,68734,3.306408517407981,Argo,"Thriller, Drama"
299,152532,3.4160621311082675,Dallas Buyers Club,"History, Drama"
299,359940,3.4152372800290554,"Three Billboards Outside Ebbing, Missouri","Drama, Crime"
300,14,3.625353066101477,American Beauty,Drama
300,38,3.6506391210455105,Eternal Sunshine of the Spotless Mind,"Romance, Drama, Science Fiction"
300,153,3.5945049145778256,Lost in Translation,"Romance, Drama"
300,424,3.6768736481607314,Schindler's List,"War, History, Drama"
300,567,3.5350410379397395,Rear Window,"Mystery, Thriller"
300,1417,3.585626788775887,Pan's Labyrinth,"War, Drama, Fantasy"
300,11216,3.619918853410109,Cinema Paradiso,"Romance, Drama"
300,44214,3.5955667771299273,Black Swan,"Horror, Thriller, Drama"
300,85350,3.53983540491023,Boyhood,Drama
300,210577,3.509957465818768,Gone Girl,"Drama, Thriller, Mystery"
301,12,3.210385621076629,Finding Nemo,"Family, Animation"
301,38,3.1989182728172563,Eternal Sunshine of the Spotless Mind,"Romance, Drama, Science Fiction"
301,73,3.1704359732262293,American History X,Drama
301,207,3.2710835772363267,Dead Poets Society,Drama
301,510,3.1897643440963255,One Flew Over the Cuckoo's Nest,Drama
301,1124,3.401340990452189,The Prestige,"Science Fiction, Mystery, Drama"
301,6977,3.5041280919127082,No Country for Old Men,"Thriller, Drama, Crime"
301,7345,3.203437263148382,There Will Be Blood,Drama
301,8321,3.1536942671358017,In Bruges,"Crime, Drama, Comedy"
301,9267,3.228108622869561,And Now for Something Completely Different,Comedy
302,11,3.6877216121213463,Star Wars,"Science Fiction, Action, Adventure"
302,238,3.7956990943263036,The Godfather,"Crime, Drama"
302,240,3.7089925392539596,The Godfather Part II,"Crime, Drama"
302,275,3.640350435956175,Fargo,"Thriller, Drama, Crime"
302,680,3.527593080288063,Pulp Fiction,"Crime, Thriller"
302,769,3.5495946507022103,GoodFellas,"Crime, Drama"
302,807,3.5056200706089573,Se7en,"Thriller, Mystery, Crime"
302,935,3.6466913454152348,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"War, Comedy"
302,1891,3.468370051639514,The Empire Strikes Back,"Science Fiction, Action, Adventure"
302,9665,3.472146462859535,Glory,"War, History, Drama"
303,106,3.5736700715041447,Predator,"Thriller, Adventure, Action, Science Fiction"
303,154,3.664707627591887,Star Trek II: The Wrath of Khan,"Thriller, Science Fiction, Adventure, Action"
303,168,3.509588307661353,Star Trek IV: The Voyage Home,"Adventure, Science Fiction"
303,199,3.6167763199961804,Star Trek: First Contact,"Thriller, Adventure, Action, Science Fiction"
303,280,3.664892206670594,Terminator 2: Judgment Day,"Science Fiction, Thriller, Action"
303,603,3.5048894273274227,The Matrix,"Science Fiction, Action"
303,679,3.5930423491758736,Aliens,"Science Fiction, Thriller, Action"
303,1924,3.546430377027279,Superman,"Adventure, Action, Science Fiction"
303,8810,3.759333605583922,Mad Max 2,"Science Fiction, Thriller, Action, Adventure"
303,9659,3.550533318441965,Mad Max,"Science Fiction, Thriller, Action, Adventure"
304,11,3.6471363813463444,Star Wars,"Science Fiction, Action, Adventure"
304,85,3.706692760663598,Raiders of the Lost Ark,"Action, Adventure"
304,105,3.713334197260045,Back to the Future,"Science Fiction, Comedy, Adventure"
304,168,3.61732707327491,Star Trek IV: The Voyage Home,"Adventure, Science Fiction"
304,424,3.684515136763293,Schindler's List,"War, History, Drama"
304,686,3.7261217335257846,Contact,"Mystery, Science Fiction, Drama"
304,1669,3.6451831680931406,The Hunt for Red October,"Thriller, Adventure, Action"
304,1891,3.760332378751154,The Empire Strikes Back,"Science Fiction, Action, Adventure"
304,9407,3.7068500578461454,Red Corner,"Thriller, Drama, Crime"
304,10534,3.6421565827378917,White Squall,"Adventure, Drama"
305,938,3.68007927095953,For a Few Dollars More,Western
305,7347,3.7289373104654207,Elite Squad,"Crime, Action, Drama"
305,9394,3.7285928765264007,They Call Me Trinity,"Western, Comedy, Action"
305,10775,3.6901923288423353,Infernal Affairs,"Mystery, Crime, Thriller, Action, Drama"
305,12429,3.713052426426268,Ponyo,"Family, Fantasy, Animation"
305,24253,3.746353390926553,The Girl Who Played with Fire,"Mystery, Crime, Thriller, Action, Drama"
305,25237,3.7119364263614734,Come and See,"War, Drama"
305,94329,3.694801690454491,The Raid,"Crime, Thriller, Action"
305,238636,3.678492231906348,The Purge: Anarchy,"Thriller, Horror"
305,246355,3.7201354887168043,Saw,"Thriller, Horror, Crime"
306,2044,3.115335068575604,The Lake House,"Romance, Mystery, Drama"
306,10681,3.2334149516726787,WALL·E,"Science Fiction, Family, Animation"
306,18240,3.383986720537044,The Proposal,"Drama, Romance, Comedy"
306,105864,3.163739120278207,The Good Dinosaur,"Family, Animation, Adventure"
306,109445,2.8820087830654453,Frozen,"Fantasy, Adventure, Family, Animation"
306,136795,3.17935459559278,The Heat,"Crime, Comedy, Action"
306,228326,3.2677398398382183,The Book of Life,"Fantasy, Family, Comedy, Adventure, Animation"
306,238713,3.4962223099410967,Spy,"Crime, Comedy, Action"
306,277834,2.8438279825293558,Moana,"Animation, Family, Comedy, Adventure"
306,396422,2.8525338913617846,Annabelle: Creation,Horror
307,38,3.3727981591540566,Eternal Sunshine of the Spotless Mind,"Romance, Drama, Science Fiction"
307,141,3.161606869581453,Donnie Darko,"Mystery, Drama, Fantasy"
307,747,3.298920063191692,Shaun of the Dead,"Comedy, Horror"
307,766,3.2167555175503586,Army of Darkness,"Comedy, Horror, Fantasy"
307,1359,3.1970660878357697,American Psycho,"Crime, Drama, Thriller"
307,1422,3.131193523277852,The Departed,"Crime, Thriller, Drama"
307,5176,3.119030912946027,3:10 to Yuma,Western
307,10074,3.1467902422888145,Hot Rod,"Action, Comedy"
307,12335,3.337751153299532,Bedknobs and Broomsticks,"Animation, Music, Family, Comedy, Fantasy, Adventure"
307,16871,3.1916860126570947,Drag Me to Hell,"Thriller, Horror"
308,671,3.0997647789015454,Harry Potter and the Philosopher's Stone,"Fantasy, Adventure"
308,672,3.6181391359652975,Harry Potter and the Chamber of Secrets,"Fantasy, Adventure"
308,673,3.526893129139708,Harry Potter and the Prisoner of Azkaban,"Fantasy, Adventure"
308,674,3.529231699176172,Harry Potter and the Goblet of Fire,"Fantasy, Adventure"
308,675,3.4967901144049263,Harry Potter and the Order of the Phoenix,"Fantasy, Adventure"
308,2028,2.9737143193294795,Say Anything...,"Drama, Comedy, Romance"
308,7326,3.2369394316328473,Juno,"Romance, Drama, Comedy"
308,10191,3.1330610543259283,How to Train Your Dragon,"Family, Animation, Adventure, Fantasy"
308,12444,2.9042068683878703,Harry Potter and the Deathly Hallows: Part 1,"Fantasy, Adventure"
308,84892,3.4822970333495604,The Perks of Being a Wallflower,Drama
309,194,3.3823898770524297,Amélie,"Romance, Comedy"
309,288,3.5631477851789395,High Noon,"Drama, Western"
309,346,3.4361987281521036,Seven Samurai,"Drama, Action"
309,389,3.3342637596669564,12 Angry Men,Drama
309,826,3.5942176021088907,The Bridge on the River Kwai,"War, History, Drama"
309,935,3.2317609867179793,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"War, Comedy"
309,2118,3.294729734453369,L.A. Confidential,"Thriller, Mystery, Crime"
309,5925,3.2313040149572996,The Great Escape,"War, Drama, Adventure"
309,11216,3.443006413803275,Cinema Paradiso,"Romance, Drama"
309,37257,3.225923513498997,Witness for the Prosecution,"Crime, Mystery, Drama"
310,78,3.4585562420552134,Blade Runner,"Thriller, Drama, Science Fiction"
310,387,3.587470021885196,Das Boot,"War, History, Drama"
310,530,3.5556678565552002,A Grand Day Out,"Comedy, Animation, Family"
310,531,3.64609370137748,The Wrong Trousers,"Family, Comedy, Animation"
310,567,3.6177584682579402,Rear Window,"Mystery, Thriller"
310,642,3.6238866641828773,Butch Cassidy and the Sundance Kid,"Adventure, Western"
310,654,3.6769418529011313,On the Waterfront,"Romance, Drama, Crime"
310,826,3.506181054598747,The Bridge on the River Kwai,"War, History, Drama"
310,947,3.692382127288802,Lawrence of Arabia,"War, History, Adventure"
310,1654,3.58415314010362,The Dirty Dozen,"War, Adventure, Action"
311,78,2.382088923635415,Blade Runner,"Thriller, Drama, Science Fiction"
311,120,2.4765009092544457,The Lord of the Rings: The Fellowship of the Ring,"Action, Fantasy, Adventure"
311,149,2.4042561036848467,Akira,"Action, Science Fiction, Animation"
311,162,2.439460406721918,Edward Scissorhands,"Romance, Drama, Fantasy"
311,590,3.0907668685242795,The Hours,Drama
311,603,2.2964111944440417,The Matrix,"Science Fiction, Action"
311,605,2.4306798989546774,The Matrix Revolutions,"Science Fiction, Thriller, Action, Adventure"
311,1542,2.4631129581333724,Office Space,Comedy
311,16320,2.3957038686581313,Serenity,"Thriller, Adventure, Action, Science Fiction"
311,49517,2.333049715287837,Tinker Tailor Soldier Spy,"Mystery, Thriller, Drama"
312,28,3.6038600472829363,Apocalypse Now,"War, Drama"
312,62,3.62922112744141,2001: A Space Odyssey,"Adventure, Mystery, Science Fiction"
312,238,3.7166719667433687,The Godfather,"Crime, Drama"
312,240,3.712851648721715,The Godfather Part II,"Crime, Drama"
312,510,3.570473400577524,One Flew Over the Cuckoo's Nest,Drama
312,601,3.5747037996008317,E.T. the Extra-Terrestrial,"Fantasy, Family, Adventure, Science Fiction"
312,935,3.6064501222996252,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"War, Comedy"
312,947,3.609760183607161,Lawrence of Arabia,"War, History, Adventure"
312,975,3.67454147231868,Paths of Glory,"History, Drama, War"
312,1585,3.6041648372165986,It's a Wonderful Life,"Fantasy, Family, Drama"
313,1923,3.6375732241830137,Twin Peaks: Fire Walk with Me,"Horror, Mystery, Drama"
313,3604,3.5915874568072166,Flash Gordon,"Action, Adventure, Science Fiction"
313,6312,3.6973960282674545,Brotherhood of the Wolf,"History, Action, Horror, Adventure"
313,8810,3.588411673582343,Mad Max 2,"Science Fiction, Thriller, Action, Adventure"
313,9314,3.6541060532559664,Nineteen Eighty-Four,"Science Fiction, Drama"
313,10323,3.635832724463932,Clash of the Titans,"Fantasy, Adventure"
313,10331,3.6146730563140963,Night of the Living Dead,"Thriller, Horror"
313,11234,3.6860454806260172,The Omega Man,"Thriller, Drama, Action, Science Fiction"
313,11837,3.651262341860915,Watership Down,"Drama, Animation, Adventure"
313,11879,3.7196951418615973,Near Dark,Horror
314,11,3.2589819248912346,Star Wars,"Science Fiction, Action, Adventure"
314,62,3.4052013787588273,2001: A Space Odyssey,"Adventure, Mystery, Science Fiction"
314,280,3.0761096698123263,Terminator 2: Judgment Day,"Science Fiction, Thriller, Action"
314,289,3.214442950571172,Casablanca,"Romance, Drama"
314,424,3.1094302431754763,Schindler's List,"War, History, Drama"
314,981,3.014859681535016,The Philadelphia Story,"Romance, Comedy"
314,5925,3.0897135315647275,The Great Escape,"War, Drama, Adventure"
314,9087,3.1354153967086096,The American President,"Romance, Drama, Comedy"
314,10684,3.418296688915621,Courage Under Fire,"War, Mystery, Thriller, Drama"
314,11202,3.0878801028868508,Patton,"History, Drama, War"
315,213,2.8707562797383326,North by Northwest,"Adventure, Thriller"
315,278,2.88179479069244,The Shawshank Redemption,"Crime, Drama"
315,279,2.8631431387309996,Amadeus,"Drama, Music, History"
315,284,3.150501432725828,The Apartment,"Romance, Drama, Comedy"
315,289,2.9525746863221363,Casablanca,"Romance, Drama"
315,389,3.0412220925384865,12 Angry Men,Drama
315,510,2.9656418620235154,One Flew Over the Cuckoo's Nest,Drama
315,567,2.9185273061940986,Rear Window,"Mystery, Thriller"
315,595,3.403598567359428,To Kill a Mockingbird,Drama
315,37247,3.5090742144305884,The Graduate,"Comedy, Romance, Drama"
316,14,2.909711417217775,American Beauty,Drama
316,77,2.907198498813664,Memento,"Thriller, Mystery"
316,197,2.9809943228079208,Braveheart,"War, History, Drama, Action"
316,278,2.8914240211980333,The Shawshank Redemption,"Crime, Drama"
316,346,2.8950486768706645,Seven Samurai,"Drama, Action"
316,550,3.198965589855909,Fight Club,Drama
